Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-11-27,40.73234939575195,40.96398389801827,40.55686968589246,40.956964995235396,82867200
2017-11-28,40.49369812011719,40.91484655268083,40.210589294086674,40.78148383440733,105715200
2017-11-29,39.65373229980469,40.45859977302255,39.11091694330612,40.39074919226411,166665600
2017-11-30,40.2082405090332,40.276091072784766,39.41039213828489,39.87599588057501,166108800
2017-12-01,40.02107238769531,40.16613446908838,39.424440672392954,39.763700723794294,159037200
2017-12-04,39.72858810424805,40.388389642594035,39.68881315070787,40.35563358849377,130169600
2017-12-05,39.69117736816406,40.13104772612917,39.401049579059176,39.555472607299414,109400800
2017-12-06,39.54377365112305,39.82220207971725,38.94714538430061,39.190475722399995,114240000
2017-12-07,39.61629867553711,39.878347217695996,39.52036891630265,39.54844452577864,102693200
2017-12-08,39.627994537353516,40.00937156075876,39.49931228026131,39.8900466501275,93420800
2017-12-11,40.40010452270508,40.451578851805564,39.49228843145303,39.58821818751698,141095200
2017-12-12,40.17314147949219,40.33458333268083,40.116990275004106,40.278428558050045,77636800
2017-12-13,40.306514739990234,40.60365776912856,40.243341053812145,40.36032751036392,95273600
2017-12-14,40.2948112487793,40.50772743470711,40.16144498831584,40.33692465515115,81906000
2017-12-15,40.704280853271484,40.75107473666475,40.35098292798623,40.62473089448849,160677200
2017-12-18,41.277503967285156,41.46000256744993,40.91250676695561,40.91718722520547,117684400
2017-12-19,40.83763885498047,41.03651729897694,40.732351737041654,40.95228689059707,109745600
2017-12-20,40.793182373046875,41.0435315553513,40.53581071820715,40.914845727931436,93902400
2017-12-21,40.94760513305664,41.18392009998116,40.73469245958435,40.751068709785024,83799600
2017-12-22,40.94760513305664,41.04353490041919,40.82828021252971,40.870393630311945,65397600
2017-12-26,39.90876770019531,40.119341926636636,39.70052834785274,39.96258047892696,132742000
2017-12-27,39.91578674316406,39.957900160542586,39.70755096023451,39.79880026803186,85992800
2017-12-28,40.02808380126953,40.208243932293136,39.88769863447187,40.0093655410203,65920800
2017-12-29,39.595245361328125,39.913448748540425,39.59290691684177,39.89707249684745,103999600
2018-01-02,40.30418014526367,40.31354106279126,39.60226127674198,39.81283907938488,102223600
2018-01-03,40.297149658203125,40.839968474154716,40.23397954869898,40.36734223890624,118071600
2018-01-04,40.484336853027344,40.587285516147695,40.262063277732224,40.369688829071734,89738400
2018-01-05,40.94526672363281,41.03183557368815,40.48902017988398,40.580269488633746,94640000
2018-01-08,40.793182373046875,41.08798698392758,40.694910599276334,40.793182373046875,82271200
2018-01-09,40.78850555419922,40.959304811209066,40.57325086464644,40.839979889760095,86336000
2018-01-10,40.77914047241211,40.78148248660823,40.477316963030724,40.51475348873273,95839600
2018-01-11,41.010780334472656,41.05991622716522,40.825943266073914,40.84933842009661,74670800
2018-01-12,41.43427658081055,41.49745028872458,41.09735489879511,41.221360299794604,101672400
2018-01-16,41.22370529174805,41.97241821132871,41.212005927193935,41.623797140427094,118263600
2018-01-17,41.904544830322266,41.93963933476282,40.9616343961619,41.21432196841968,137547200
2018-01-18,41.94198226928711,42.138522225627405,41.705670917084234,41.967719432013624,124773600
2018-01-19,41.754798889160156,42.01684735445012,41.50912666787953,41.78989339071057,129700400
2018-01-22,41.413204193115234,41.59570277343954,41.319616459154176,41.48339677865763,108434400
2018-01-23,41.42257308959961,41.98411036038649,41.37110232066807,41.483408346767774,130756400
2018-01-24,40.762760162353516,41.48339714467017,40.52410679746099,41.47169778528601,204420400
2018-01-25,40.035099029541016,40.93355401821586,39.89939433279178,40.830605381361764,166116000
2018-01-26,40.128684997558594,40.243332987250355,39.789425055589945,40.243332987250355,156572000
2018-01-29,39.2981071472168,39.81284703968927,39.089871317392465,39.81284703968927,202561600
2018-01-30,39.06645584106445,39.16004357406714,38.535336352409104,38.7295342900257,184192800
2018-01-31,39.174095153808594,39.41041015348423,38.95650199148942,39.043070853468734,129915600
2018-02-01,39.2559814453125,39.452517867378766,39.01732803557838,39.11325780235259,188923200
2018-02-02,37.552650451660156,39.026680435753946,37.45906271971327,38.839501401717044,346375200
2018-02-05,36.61442184448242,38.34348150059493,36.499773833727474,37.225091280275514,290954000
2018-02-06,38.144596099853516,38.30603794879191,36.03182140318713,36.22601931059545,272975200
2018-02-07,37.328033447265625,38.231168949040736,37.21806947306256,38.15863792407695,206434400
2018-02-08,36.300899505615234,37.66964260600261,36.27282389580829,37.50352025097628,217562000
2018-02-09,36.744903564453125,37.09259424286847,35.29540556303041,36.89995612086624,282690400
2018-02-12,38.22495651245117,38.50216852680545,37.00333379549357,37.235912711121244,243278000
2018-02-13,38.607879638671875,38.70420051241455,37.975925806374015,38.0464045819101,130196800
2018-02-14,39.31969451904297,39.35963164198455,38.26487555770226,38.30246111860725,162579600
2018-02-15,40.63999557495117,40.663486108266305,39.7026361874886,39.8882268148844,204588800
2018-02-16,40.50843811035156,41.06991676593039,40.35338910191299,40.491995093642714,160704400
2018-02-20,40.3721809387207,40.938351927509956,40.271160528345504,40.41916559216763,135722000
2018-02-21,40.18893814086914,40.90546216900995,40.17483951865487,40.6024081083395,149886400
2018-02-22,40.52488327026367,40.86552649965354,40.33929262849657,40.360435185527116,123967600
2018-02-23,41.22966003417969,41.2648976259703,40.76920185482098,40.799743490838885,135249600
2018-02-26,42.044857025146484,42.14352586821339,41.396460234407215,41.429349848762854,152648800
2018-02-27,41.90859603881836,42.39959224122291,41.85456387295106,42.075395661320265,155712400
2018-02-28,41.84516906738281,42.43248618806671,41.82872605204726,42.1129855310267,151128400
2018-03-01,41.112205505371094,42.23515574611324,40.562477446370096,41.943845113754676,195208000
2018-03-02,41.396461486816406,41.417604042820585,40.51313424362813,40.59536007435443,153816000
2018-03-05,41.539764404296875,41.75589666087064,40.999431970512966,41.16153205911804,113605600
2018-03-06,41.5045166015625,41.875701369248965,41.37765770904358,41.79582711897045,95154000
2018-03-07,41.119239807128906,41.31188151451228,40.94069671967741,41.098097254279125,126814000
2018-03-08,41.56795883178711,41.61024394557519,41.128646754391646,41.22496404180873,95096400
2018-03-09,42.282127380371094,42.28682692041123,41.67366778667732,41.80757779258068,128740800
2018-03-12,42.69089889526367,42.848299422989385,42.33616071349663,42.354951703187545,128828400
2018-03-13,42.27979278564453,43.10908442263921,42.108297159232286,42.89530009187744,126774000
2018-03-14,41.920352935791016,42.409001275131494,41.77234785465769,42.362016616189074,117473600
2018-03-15,41.96968078613281,42.34321720616517,41.83342636615037,41.934443192119986,90975200
2018-03-16,41.82168197631836,42.080099379873786,41.727709078453145,41.969683465319356,157618800
2018-03-19,41.18268966674805,41.6924806514219,40.797409662516635,41.657243047410006,133787200
2018-03-20,41.168582916259766,41.53506823255151,41.09810414358075,41.168582916259766,78597600
2018-03-21,40.23592758178711,41.133346395785146,40.23357601878862,41.121599334891776,148219600
2018-03-22,39.66740036010742,40.56716704796147,39.60866864715772,39.937564805796335,165963200
2018-03-23,38.748844146728516,39.91877912576028,38.748844146728516,39.55934124916197,164115200
2018-03-26,40.58831024169922,40.66583652732721,39.101222947632834,39.48415483536228,150164800
2018-03-27,39.547576904296875,41.147427848964746,39.213981276329726,40.802085163982866,163690400
2018-03-28,39.110618591308594,39.942261596856255,38.807564550618565,39.291513258456376,166674000
2018-03-29,39.41603088378906,40.34869086628051,39.20929408624951,39.42307840327794,153594000
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.148208721137635,150347200
2018-04-03,39.559329986572266,39.643903791381845,38.734738078203186,39.38313485861057,121112000
2018-04-04,40.3158073425293,40.40977667305489,38.70890813152043,38.734750235119996,138422000
2018-04-05,40.595359802246094,40.93130347216911,40.42621218594805,40.54367560922729,107732800
2018-04-06,39.55698776245117,40.52018578459094,39.514699061545755,40.16544749918795,140021200
2018-04-09,39.949310302734375,40.66348632700051,39.902325651152246,39.90937316965461,116070800
2018-04-10,40.70108413696289,40.87727930638697,40.297009594974334,40.64235241382153,113634400
2018-04-11,40.510780334472656,40.858471015088746,40.33693320181526,40.46144412632032,89726400
2018-04-12,40.910160064697266,41.11219729191981,40.651739104982695,40.7386644739953,91557200
2018-04-13,41.04876708984375,41.30953603414656,40.842033901488705,41.06051414916714,100497200
2018-04-16,41.30484390258789,41.391765697170506,41.07226501136739,41.119249668312065,86313600
2018-04-17,41.87337112426758,42.03781923409848,41.44345447554541,41.46224905734036,106421600
2018-04-18,41.779396057128906,42.009626983699256,41.55386825663928,41.77234853740734,83018000
2018-04-19,40.595359802246094,41.20381947450477,40.56247018711588,40.82088756751069,139235200
2018-04-20,38.93207550048828,40.22417309688834,38.86394471070118,40.07851960585239,261964400
2018-04-23,38.81931686401367,39.21399228063409,38.549148815653716,39.192849722893605,146062000
2018-04-24,38.27898025512695,39.075382107078006,37.87490579962444,38.9203295308435,134768000
2018-04-25,38.44577407836914,38.8615955688351,38.1544671050226,38.20379973161242,113528400
2018-04-26,38.57969284057617,38.934431141828505,38.380003557038926,38.55619871850129,111852000
2018-04-27,38.133338928222656,38.60554074139744,37.73631186452283,38.52801442854183,142623200
2018-04-30,38.82402801513672,39.293881933878446,38.02057824425247,38.088709069902535,169709600
2018-05-01,39.72613525390625,39.74962579014744,38.82636490930883,39.0941813984154,214277600
2018-05-02,41.48102951049805,41.75824143197901,40.83028122820811,41.16622485353151,266157600
2018-05-03,41.55622100830078,41.699526566932896,40.98065079516202,41.31894611945424,136272800
2018-05-04,43.18661117553711,43.28528004044497,41.85692410066955,41.875718682275796,224805200
2018-05-07,43.499061584472656,44.08872675767489,43.40274070417876,43.5037575410482,169805600
2018-05-08,43.70814895629883,43.74808609775909,43.14902180645542,43.459127024429044,113611200
2018-05-09,44.015892028808594,44.02528752495806,43.51314874438485,43.825601865665355,92844800
2018-05-10,44.6455078125,44.72303412194534,44.084032648365664,44.10517879435994,111957200
2018-05-11,44.47569274902344,44.82236714269352,44.20684358643458,44.68794436066,104848800
2018-05-14,44.371925354003906,44.69737566298455,44.303535447743656,44.574741639546346,83115200
2018-05-15,43.968666076660156,44.11724188633787,43.65265100074759,44.048848361857765,94780800
2018-05-16,44.37901306152344,44.44504955390993,43.86489930236729,43.88140932509462,76732400
2018-05-17,44.09837341308594,44.55117192487424,43.94979760818631,44.33656322857982,69176000
2018-05-18,43.93799591064453,44.29174501015402,43.895547745993916,44.145529867217114,73190800
2018-05-21,44.249298095703125,44.63606364482012,44.07949823525937,44.336555057853765,73603200
2018-05-22,44.13846206665039,44.5440947186547,44.0488444625845,44.426178333735365,60962800
2018-05-23,44.42144775390625,44.45446418814226,43.80828129121295,43.94742531983463,80233600
2018-05-24,44.371925354003906,44.53465050849423,43.914412894544704,44.518144089130075,92936000
2018-05-25,44.47334289550781,44.72568208078346,44.25401655460162,44.39079998901704,69844000
2018-05-29,44.3129768371582,44.51343613465707,44.07006936758996,44.24222988370924,90056400
2018-05-30,44.21864318847656,44.3365595703125,44.04884331075102,44.27052668436617,74762000
2018-05-31,44.070064544677734,44.39079722646225,43.8979076459214,44.152607446031645,109931200
2018-06-01,44.864830017089844,44.8695440818223,44.27760509085612,44.33420625434989,93770000
2018-06-04,45.23979568481445,45.614768883892694,45.12659697535202,45.194986887719175,105064800
2018-06-05,45.588836669921875,45.73741248113974,45.36479623612481,45.532239102618185,86264000
2018-06-06,45.746829986572266,45.770414697964746,45.26101515946964,45.66429069374203,83734400
2018-06-07,45.62420654296875,45.798720479292754,45.36007140934705,45.78457108970132,85388800
2018-06-08,45.209144592285156,45.27989514815871,44.753989040222194,45.08415350293508,106627200
2018-06-11,45.09829330444336,45.272810825351335,44.85774650355641,45.126595679888055,73234000
2018-06-12,45.345916748046875,45.42374198027441,45.07942461331518,45.13602576362299,67644400
2018-06-13,44.97330093383789,45.4874181569556,44.91198571944777,45.37893351770335,86553600
2018-06-14,44.99690246582031,45.178494743556236,44.86011899933952,45.17377707960222,86440400
2018-06-15,44.53465270996094,44.84595364672595,44.3978692921571,44.81529423972038,246876800
2018-06-18,44.511077880859375,44.62427660179374,44.147893403349705,44.308261556652305,73939600
2018-06-19,43.791778564453125,43.94271136204255,43.26351197362925,43.66206984812118,134314000
2018-06-20,43.98280334472656,44.14788553301849,43.801211138344534,43.94742987527894,82514800
2018-06-21,43.73755645751953,44.41911316457801,43.61492238331721,44.15969562271218,102847600
2018-06-22,43.61019515991211,43.90026845785163,43.558311662911876,43.89319376267183,108801600
2018-06-25,42.96165084838867,43.610190899003925,42.62205111884842,43.251724117986754,126652400
2018-06-26,43.49462890625,43.989879081387414,43.04890518803509,43.15503279593732,98276800
2018-06-27,43.430965423583984,44.16676254218602,43.40030601080136,43.68330462576194,101141200
2018-06-28,43.74697494506836,43.91441778022943,43.34605999142176,43.416810535835204,69460800
2018-06-29,43.65502166748047,44.14555445719304,43.13619008557115,43.93330272014564,90950800
2018-07-02,44.1431770324707,44.17147941242454,43.25644709523927,43.35078236421446,70925200
2018-07-03,43.37437438964844,44.324780422615454,43.28475676121706,44.28704630553662,55819200
2018-07-05,43.723392486572266,43.961585878435855,43.459260945558434,43.690376043945534,66416800
2018-07-06,44.3294792175293,44.43796025980042,43.676221537946965,43.728105027214696,69940800
2018-07-09,44.945011138916016,44.96859225753732,44.64314547179164,44.69031130755683,79026400
2018-07-10,44.890769958496094,45.11009271096756,44.8506752202268,44.97566990105466,63756400
2018-07-11,44.30826950073242,44.75635040038795,44.24459363443675,44.45448469142617,75326000
2018-07-12,45.05113220214844,45.14074980316631,44.64549956394025,44.697383059421924,72164400
2018-07-13,45.12187194824219,45.242145332507754,45.02046201370645,45.06291377190233,50055600
2018-07-16,45.022823333740234,45.4331699443,44.90726401087555,45.16668143015482,60172400
2018-07-17,45.15018081665039,45.24923014322557,44.6195571109476,44.749265847601635,62138000
2018-07-18,44.902557373046875,45.23272540578134,44.79171568473517,45.22800774285761,65573600
2018-07-19,45.25160217285156,45.40960972875177,44.73512772676942,44.73512772676942,81147200
2018-07-20,45.147823333740234,45.38129545886398,44.84831472637009,45.228005607044906,82704800
2018-07-23,45.187923431396484,45.27046635168146,44.70446546656228,44.96859705383744,63957600
2018-07-24,45.51572799682617,45.671378500253525,45.29168756835982,45.38601924397004,74791600
2018-07-25,45.944942474365234,45.95201716965976,45.381298693402805,45.5298744916329,66839600
2018-07-26,45.80108642578125,46.21379379653587,45.65958531639916,45.89541809968751,76304000
2018-07-27,45.039329528808594,46.03218681201262,44.83179919293578,45.985020990156144,96096000
2018-07-30,44.7869987487793,45.327054166940535,44.58890010095334,45.256303621710636,84118000
2018-07-31,44.87661361694336,45.31290565554583,44.65257321814302,44.87897424756083,157492000
2018-08-01,47.52029800415039,47.58161322223618,46.532158229193854,46.96137555136066,271742800
2018-08-02,48.909358978271484,49.142834720583664,47.24909782850807,47.30333835907744,249616000
2018-08-03,49.050846099853516,49.2277206303756,48.45890370131914,48.824445117435765,133789600
2018-08-06,49.30554962158203,49.34799778485918,48.833884170830686,49.05320687813959,101701600
2018-08-07,48.84331512451172,49.40695518531018,48.76077223252612,49.36450702270394,102349600
2018-08-08,48.8763427734375,49.00840855209186,48.2325203032362,48.59334416224635,90102000
2018-08-09,49.260746002197266,49.472994037920536,48.86454511071905,49.414035850383826,93970400
2018-08-10,49.114013671875,49.48557133409341,48.910486075946345,49.07378193457011,98444800
2018-08-13,49.43115234375,49.92340537094262,49.154260693043554,49.535283277925444,103563600
2018-08-14,49.63941192626953,49.83110585938184,49.28678739016667,49.73644334784153,82992000
2018-08-15,49.75535583496094,49.873685730639565,49.303334766794535,49.51396183665682,115230400
2018-08-16,50.48428726196289,50.60024829186361,50.046465040138585,50.11272951755133,114001600
2018-08-17,51.492454528808594,51.5800175244301,50.446418345260085,50.51268281942928,141708000
2018-08-20,50.99074172973633,51.871113202452875,50.90790932338679,51.615523697848836,121150800
2018-08-21,50.89133071899414,51.40015154482209,50.65230557912929,51.30785435109778,104639200
2018-08-22,50.893699645996094,51.20372346063428,50.607339648826624,50.66887351875901,76072400
2018-08-23,50.997833251953125,51.36702204650788,50.78720612628316,50.799036230072055,75532800
2018-08-24,51.15639877319336,51.331524767256205,50.907905185486186,51.26052969460536,73905600
2018-08-27,51.57763671875,51.7669652785152,51.19661430126148,51.39067345694291,82100400
2018-08-28,51.994163513183594,52.19295690212046,51.809569136150444,51.83086765400602,91107200
2018-08-29,52.77040481567383,52.89110363309091,51.92553114946539,52.100657102357275,109019200
2018-08-30,53.25556182861328,54.019972076612355,52.63314531345547,52.83430761557534,195175200
2018-08-31,53.87088394165039,54.164339850677784,53.48512722248886,53.60582244851051,173360400
2018-09-04,54.04364013671875,54.23769932388201,53.634219632745676,54.05547385071295,109560400
2018-09-05,53.69101333618164,54.35366156833602,53.272128046000965,54.192734620702346,133332000
2018-09-06,52.798824310302734,53.80462886960279,52.372835774723434,53.53956733016265,137160000
2018-09-07,52.37282180786133,53.33602545116315,52.23319337295159,52.50298543834602,150479200
2018-09-10,51.66994857788086,52.502992310884245,51.22976108607632,52.28999626644421,158066000
2018-09-11,52.976314544677734,53.08281076636289,51.25106203103439,51.59421812808349,142996000
2018-09-12,52.31840133666992,53.24847293050739,52.02730708462673,53.23427391550883,197114800
2018-09-13,53.58216094970703,54.04128166600447,52.67338793396075,52.89821408368517,166825600
2018-09-14,52.973941802978516,53.68392137771475,52.66155266788886,53.42596299890154,127997200
2018-09-17,51.56344223022461,52.76330562803429,51.4190795969982,52.5739770516672,148780400
2018-09-18,51.648651123046875,52.50299339478895,51.3835896141256,51.54215129305673,126286800
2018-09-19,51.679412841796875,51.97523766891005,50.952868944201235,51.71017977938237,108495200
2018-09-20,52.072265625,52.60475027848478,51.8640038049603,52.12196578156135,106435200
2018-09-21,51.511383056640625,52.38702376647529,51.423816457857285,52.24976062216609,384986800
2018-09-24,52.25212860107422,52.36335902352826,51.267626333584346,51.31259228450954,110773600
2018-09-25,52.58345413208008,52.732550997350124,51.99416978895151,52.006003504013755,98217600
2018-09-26,52.16455841064453,52.95263606451722,52.00836205881916,52.30182154305388,95938800
2018-09-27,53.236637115478516,53.5892616223279,52.902945831595176,52.969213917547854,120724800
2018-09-28,53.4235954284668,53.44725924659931,53.016540200703474,53.198765683780366,91717600
2018-10-01,53.783321380615234,54.29450757242446,53.567963640883626,53.94661727059399,94403200
2018-10-02,54.261375427246094,54.4317708248065,53.634228207852296,53.780956173640334,99152800
2018-10-03,54.921653747558594,55.25297609687015,54.37970066265418,54.44359983400097,114619200
2018-10-04,53.956092834472656,54.98793016076957,53.65789904418195,54.616372377992604,128168000
2018-10-05,53.08042907714844,54.055469984480176,52.202423173171816,53.948973788434415,134322000
2018-10-08,52.9573860168457,53.201145421192365,52.112508453535554,52.58819715632624,118655600
2018-10-09,53.69101333618164,53.78567943285647,52.59764610036944,52.92660311263696,107564000
2018-10-10,51.20371627807617,53.567949063458784,51.1303523152718,53.357321978476975,167962400
2018-10-11,50.75170135498047,51.946834254825696,50.247618357424,50.76826927692951,212497600
2018-10-12,52.56451416015625,52.746743237513996,51.31731586452513,52.164558475955246,161351600
2018-10-15,51.44038772583008,52.498257597389845,51.419089204933876,52.33969592325769,123164000
2018-10-16,52.573978424072266,52.77277542057539,51.29838211796035,51.811933502380235,116736000
2018-10-17,52.3468017578125,52.68995787681102,51.90897951592736,52.609494380714914,91541600
2018-10-18,51.123268127441406,52.00364316715554,50.40855428097603,51.55872143859332,130325200
2018-10-19,51.90187072753906,52.363356709270114,51.456949057386716,51.606045917308556,132314800
2018-10-22,52.218994140625,52.8603439191293,51.81430782182485,52.015466526416446,115168400
2018-10-23,52.71125030517578,52.83431444512656,50.81087189308462,51.07829869399411,155071200
2018-10-24,50.903167724609375,53.066238670983005,50.77300408116082,52.68048556003546,163702000
2018-10-25,52.017845153808594,52.39176821772767,51.29603175862123,51.52322684458672,119423200
2018-10-26,51.189537048339844,52.110143914104796,50.33046045651048,51.094870921734916,189033600
2018-10-29,50.228694915771484,51.9918103235721,48.7732344672493,51.8734803819594,183742000
2018-10-30,50.479549407958984,50.92446749400943,49.52581045070183,49.970728536752276,146640000
2018-10-31,51.79537582397461,52.171664125400724,51.265256450664545,51.326790323875244,153435600
2018-11-01,52.59054946899414,52.62368170185567,51.3102188792331,51.84033821616022,233292800
2018-11-02,49.1021842956543,50.562375125777734,48.61703088459364,49.59207191479913,365314800
2018-11-05,47.708248138427734,48.37089629958804,46.898872057069354,48.34959778429644,264654800
2018-11-06,48.22419357299805,48.44901977786249,47.73194049928828,47.78637127051689,127531600
2018-11-07,49.686737060546875,49.712769789684685,48.30937854826853,48.74483182553473,133697600
2018-11-08,49.51337814331055,49.90047723917868,49.100151860589314,49.86722939737878,101450400
2018-11-09,48.55868911743164,48.924415408710615,48.031470706550515,48.815174043569215,137463200
2018-11-12,46.112586975097656,47.46150731486212,46.02234127094718,47.259643068339216,204542000
2018-11-13,45.651859283447266,46.82741236651,45.46662079150977,45.509370087049234,187531600
2018-11-14,44.362300872802734,46.186188133069685,44.15568598291519,46.048446081058614,243204000
2018-11-15,45.457115173339844,45.59010651669054,44.38605290163745,44.739907715993084,185915200
2018-11-16,45.9605827331543,46.30256253867102,44.994018333700204,45.241001735605465,147713200
2018-11-19,44.139068603515625,45.288497903512194,43.9324573152548,45.122258727684965,167701200
2018-11-20,42.03019714355469,43.09650870762466,41.68109304931267,42.36030195645278,271300800
2018-11-21,41.98271179199219,42.811537992827844,41.92809110860415,42.683293715968375,124496800
2018-11-23,40.9163932800293,41.93995928124868,40.87127405903531,41.545732307356154,94496000
2018-11-26,41.469730377197266,41.548101052609525,40.43429311450375,41.37948832190566,179994000
2018-11-27,41.379486083984375,41.50535314333375,40.581534441910556,40.73114788347668,165549600
2018-11-28,42.97064208984375,43.05375986988433,41.54335141276549,41.97082618812788,184250000
2018-11-29,42.640533447265625,43.41236152494973,42.201183707394755,43.379113691168406,167080000
2018-11-30,42.41018295288086,42.82578279276526,42.042079512806076,42.81628133855752,158126000
2018-12-03,43.89208221435547,43.92057932148779,43.034759211952036,43.80658726921649,163210000
2018-12-04,41.96133041381836,43.31499758229476,41.86158689864037,42.97301774526017,165377200
2018-12-06,41.49348068237305,41.50772923732443,40.47229196719625,40.790521773585056,172393600
2018-12-07,40.013946533203125,41.43886000802024,39.96882369336847,41.20137442888405,169126400
2018-12-10,40.277565002441406,40.39393064398245,38.78852906163199,39.18512963582418,248104000
2018-12-11,40.04719924926758,40.79765101673973,39.6600965485078,40.766780351835095,189126800
2018-12-12,40.1588134765625,40.8285209353053,40.13981419510096,40.46754183502088,142510800
2018-12-13,40.59816360473633,40.982892750447746,40.26568520596623,40.488922255315906,127594400
2018-12-14,39.29911422729492,40.15406379663115,39.251617834274576,40.135064514674504,162814800
2018-12-17,38.933387756347656,39.98070006589324,38.64602860130792,39.2919896885735,177151600
2018-12-18,39.43922805786133,39.78595494062072,39.040250439096134,39.27536244428323,135366000
2018-12-19,38.20905685424805,39.76696176214106,37.78158206275483,39.42260837756745,196189200
2018-12-20,37.244869232177734,38.498792982639806,36.88151653310877,38.09269098875768,259092000
2018-12-21,35.796199798583984,37.56071950978802,35.53496783964715,37.25198753673331,382978400
2018-12-24,34.87001037597656,35.99094267515283,34.813012528584636,35.183489477275636,148676800
2018-12-26,37.32559585571289,37.33984440601186,34.843873088469195,35.21910061588725,234330000
2018-12-27,37.0833740234375,37.23061755574268,35.63946480198552,37.009754069156195,212468400
2018-12-28,37.10237121582031,37.64621522429912,36.70339718009544,37.40397891761338,169165600
2018-12-31,37.46097946166992,37.84570497009902,37.16174528956495,37.648591489285586,140014000
2019-01-02,37.503726959228516,37.724590460067255,36.6274044817337,36.784145853458895,148158800
2019-01-03,33.76808166503906,34.6064056330403,33.72295881640133,34.19317934017915,365248800
2019-01-04,35.20961380004883,35.278486653439785,34.15043005188284,34.32379352547417,234428400
2019-01-07,35.131248474121094,35.34498772125398,34.649152921842216,35.314113428905806,219111200
2019-01-08,35.800960540771484,36.05507191717408,35.27136857362246,35.51835204691937,164101200
2019-01-09,36.40892028808594,36.69865303809117,35.53497493470445,35.92919831490206,180396400
2019-01-10,36.525291442871094,36.56566356603284,35.827083095118475,36.216559392156526,143122800
2019-01-11,36.166683197021484,36.50153878834281,35.98144470474648,36.30680246578782,108092800
2019-01-14,35.622840881347656,35.924448615457706,35.43760239866407,35.824705095839064,129756800
2019-01-15,36.35192108154297,36.42791458616587,35.634713583499995,35.68696070331559,114843600
2019-01-16,36.7960319519043,37.019269071588305,36.335309151491586,36.35430844079915,122278800
2019-01-17,37.01450729370117,37.441982116151216,36.397043258635236,36.620280311678194,119284800
2019-01-18,37.24249267578125,37.49422682619904,37.043002022319946,37.4039811406747,135004000
2019-01-22,36.40654754638672,37.2211215121317,36.2450554347819,37.145127995415336,121576000
2019-01-23,36.55379104614258,36.84352383088879,36.02657260988264,36.608411731342564,92522400
2019-01-24,36.26405334472656,36.6867774572087,36.03606917947976,36.598908937659715,101766000
2019-01-25,37.465721130371094,37.553593252863344,36.64877383724475,36.92425433639867,134142000
2019-01-28,37.118995666503906,37.12611994377185,36.492033900729126,36.99787570546437,104768400
2019-01-29,36.7342643737793,37.55359244791163,36.598899490058756,37.107118439253085,166348800
2019-01-30,39.2444953918457,39.45823098230422,38.05231666544547,38.7695241919444,244439200
2019-01-31,39.527099609375,40.13506210044691,39.080625569606816,39.4487289349215,162958400
2019-02-01,39.54610061645508,40.13031312607623,39.405981367304726,39.65059485362112,130672400
2019-02-04,40.66941833496094,40.766788323008775,39.726599996653896,39.75747429133821,125982000
2019-02-05,41.3652458190918,41.57898506305087,40.93065029956902,41.051766667858935,144406400
2019-02-06,41.379486083984375,41.6953423197784,41.049381294111875,41.47685241143466,112958400
2019-02-07,40.59578323364258,41.30823993167424,40.453290444539384,40.942510130722376,126966800
2019-02-08,40.643497467041016,40.70312351098446,40.16887284710859,40.30482197415641,95280000
2019-02-11,40.409751892089844,40.83429258000177,40.366822896722226,40.79613104681893,83973600
2019-02-12,40.75796890258789,40.784204501347254,40.47414841763224,40.569552249159045,89134000
2019-02-13,40.58863067626953,41.13719089744632,40.52662091325393,40.87722227186637,89960800
2019-02-14,40.73651123046875,40.84622110600096,40.39783576019398,40.47654256965909,87342800
2019-02-15,40.64586639404297,40.951151336695425,40.48606909119235,40.84382522454604,98507200
2019-02-19,40.76750946044922,40.889148896685995,40.42406656800364,40.476537768089266,75891200
2019-02-20,41.02985382080078,41.337526101224576,40.78181119563406,40.829511280556524,104457600
2019-02-21,40.79851531982422,41.11095514343004,40.61725349372424,40.9750096836761,68998800
2019-02-22,41.25405502319336,41.26120985514692,40.87483437251925,40.92253446530428,75652800
2019-02-25,41.5545768737793,41.94572353268566,41.487796003181955,41.53788347577221,87493600
2019-02-26,41.57842254638672,41.809771827642344,41.30175690127716,41.430551160576144,68280800
2019-02-27,41.70722198486328,41.73822869074752,41.19682321958781,41.311307838567444,111341600
2019-02-28,41.29698944091797,41.71675904686079,41.242134508972,41.5760424809069,112861600
2019-03-01,41.731056213378906,41.77398519788265,41.234967325397555,41.56648782754817,103544800
2019-03-04,41.94096374511719,42.394120255566705,41.49257469823671,41.90280220085392,109744800
2019-03-05,41.864627838134766,41.97672506553204,41.62850744949889,41.962415400636054,78949600
2019-03-06,41.62375259399414,41.855101951305556,41.485419725962615,41.65952676706904,83241600
2019-03-07,41.1419677734375,41.60466642807359,41.0274867951546,41.468717309443846,99185600
2019-03-08,41.23974609375,41.27790762437119,40.42644621389484,40.622021328865515,95997600
2019-03-11,42.66837692260742,42.720848109464065,41.82169038046762,41.85508080489609,128044000
2019-03-12,43.14777755737305,43.567543462773116,42.780479205774704,42.93073795318164,129870400
2019-03-13,43.33858108520508,43.71780172616493,43.150160810497724,43.46737169635389,124130000
